"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Metastatic malignant neoplasm to spleen","94603006",442173,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to muscle of upper limb","94431005",4312555,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of knee","94562006",4311334,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of axilla","94583000",4315797,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant infiltration of oral cavity by underlying tumor","404090003",4301656,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2003-07-31
"Leukemic infiltration of skin in myeloid leukemia","404151004",4299153,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to hilus of lung","94329002",4312429,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to prepuce","94307001",4312012,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to larynx","94370000",4312026,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to articular cartilage","128465005",4027231,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to duodenum","94275007",442188,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to thigh","94629006",4315807,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to greater curvature of stomach","94320003",4247964,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to pubis","94504009",4315667,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cystic duct","94270002",4247947,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of forearm","94194009",4312804,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to metacarpal bone","94411006",4313793,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to epicardium","94282006",4312299,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of face","94585007",4315798,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to epiglottis","94284007",4312949,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to vertebral column","94602001",4315802,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to short bone of upper limb","94536002",4314347,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary malignant neoplasm of mastoid lymph nodes","1090151000000104",35610154,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Metastatic malignant neoplasm to long bone of lower limb","94382009",4313214,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to choroid","94254004",4246458,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of thyroid","315007008",4201622,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Malignant tumor involving an organ by direct extension from endometrium","369595009",4183911,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to fibula","94301000",4247960,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to areola of female breast","94176003",4246350,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to left kidney","1079531000119106",605437,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Melanoma carcinomatosis","103511000119103",759823,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2016-03-01
"Metastatic malignant neoplasm to flank","94303002",4312423,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to eye of unknown primary","285642002",4110135,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to Meckel's diverticulum","94407000",4248076,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving an organ by separate metastasis from ovary","369605005",4182919,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to lymph nodes of multiple sites","94396003",320342,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving vulva by separate metastasis from uterine cervix","369591000",4183629,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant tumor involving vagina by separate metastasis from bladder","369581006",4281164,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant tumor involving an organ by direct extension from fallopian tube","369596005",4183337,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to uveal tract","94666000",4313224,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissue of back","11717361000119108",602316,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Malignant neoplasm involving urinary bladder by direct extension from prostate","369472002",4283614,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to retroperitoneal lymph nodes","94519005",4315672,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving vagina by direct extension from bladder","369504000",4289675,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to anterior portion of floor of mouth","94168000",4312148,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to face","94293008",4312955,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to viscera","1082601000112109",37310458,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2020-01-31
"Malignant tumor involving right fallopian tube by direct extension from uterus","369551003",4289689,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Primary malignant neoplasm of rectosigmoid junction metastatic to brain","96981000119102",37018661,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2016-01-31
"Metastatic malignant neoplasm to hypopharynx","94334003",4248056,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to parietal pleura","94473002",4248197,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving an organ by direct extension from uterine cervix","369599003",4182916,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to mediastinal lymph nodes","94408005",4313792,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to paravaginal lymph nodes","94469000",4313912,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of buccal cavity","315008003",4201623,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to diaphragm","94272005",4311876,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lower outer quadrant of female breast","94387003",4312546,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic infiltrate of choroid","314408000",4199641,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Carcinomatosis of peritoneum","836274002",3654457,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2020-07-31
"Non-Hodgkin lymphoma of central nervous system metastatic to lymph node of upper limb","116821000119104",37018877,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-01-31
"Metastatic adenocarcinoma to right kidney","15958261000119101",608942,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastasis to large intestine of unknown primary","285610008",4112772,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to skin of foot","94556001",4315686,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary malignant neoplasm of superficial cervical lymph nodes","1090141000000102",35610152,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Metastatic malignant neoplasm to lacrimal drainage structure","418529003",4302810,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2006-01-31
"Metastatic malignant neoplasm to trigeminal nerve","94646009",4313218,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary malignant neoplasm of anterior cervical lymph nodes","1090131000000106",35610151,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Small cell carcinoma carcinomatosis","424052001",4310595,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2007-01-31
"Bilateral metastatic malignant neoplasm to adrenal glands","12246561000119101",36712822,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2017-01-31
"Bilateral metastatic malignant neoplasm to eyes","15977551000119100",608979,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Malignant tumor involving rectum by direct extension from fallopian tube","369449004",4289245,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to intestinal lymph nodes","94345000",4312430,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving rectum by direct extension from endometrium","369448007",4283611,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to para-aortic body","94461002",4315552,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cuboid","94269003",4312947,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant melanoma to pleura","91221000119102",619828,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Malignant tumor involving right ovary by direct extension from vagina","369567009",4289522,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant infiltration of soft tissue","278433008",4081542,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to pararectal lymph nodes","94466007",4248194,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left ovary by separate metastasis from endometrium","369560006",4281036,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to bronchopulmonary lymph nodes","94227002",4312281,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant melanoma","443493003",40481908,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2010-01-31
"Metastatic non-small cell lung cancer","457721000124104",36684857,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-09-01
"Malignant tumor involving rectum by separate metastasis from uterine cervix","369459003",4289094,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to third cuneiform bone of foot","94630001",4311349,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to dome of urinary bladder","359785002",4230395,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to vagus nerve","94669007",4314496,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to trachea of unknown primary","285598005",4112650,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Leukemic infiltration of orbit","423032007",4307000,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-01-31
"Metastatic malignant neoplasm to soft tissues of perineum","94592002",4311341,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to intrahepatic bile ducts","94349006",4312024,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to tibia","94635006",4315810,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic squamous cell carcinoma to liver","107831000119101",608855,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-01-31
"Metastatic malignant neoplasm to lunate bone","94390009",4248071,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to myometrium","94434002",4313798,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cubital lymph nodes","94268006",4311768,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to anterior two-thirds of tongue","94169008",4246347,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to palate","94456004",4315548,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to fundus of stomach","94311007",4247961,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to ampulla of Vater","94164003",4311634,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to right eye","15977591000119105",608980,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to scalene lymph nodes","94528006",4315675,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of finger","94192008",4246354,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to respiratory tract","94515004",253717,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic neoplasm of right broad ligament","369536007",4289684,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to occipital bone","94447007",4313801,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to muscle of trunk","94430006",4315543,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to vermilion border of lower lip","94674004",4314498,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to sternum","94605004",4311344,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving an organ by separate metastasis from fallopian tube","369604009",4183744,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Small cell carcinoma metastatic to skin","91251000119105",764957,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2016-03-01
"Metastasis to bladder of unknown primary","285640005",4112490,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Prostate cancer metastatic to eye","96901000119105",764971,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2016-03-01
"Metastatic malignant neoplasm to labia minora","94362005",4248067,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Widespread metastatic malignant neoplastic disease","405843009",4233629,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2004-01-31
"Metastatic malignant neoplasm to pericardium","94484009",4248199,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lymph nodes of neck from primary malignant neoplasm of thyroid","13351431000119102",36717298,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2017-01-31
"Metastatic malignant neoplasm to nasal concha","94437009",4315545,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to scaphoid bone","94440009",4315546,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant neoplasm involving urinary bladder by direct extension from fallopian tube","369470005",4289374,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastasis to vertebral column of unknown primary","285619009",4116578,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastasis to bronchus of unknown primary","285603002",4112482,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to peritoneum","94627008",4315805,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to supraclavicular region","94615005",4314057,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to tip and lateral border of tongue","94637003",4314065,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to mediastinum of unknown primary","285607001",4112483,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant tumor involving left fallopian tube by separate metastasis from right fallopian tube","369544007",4283752,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to minor salivary gland","94415002",4248078,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left fallopian tube by direct extension from vagina","369541004",4289515,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving vulva by separate metastasis from vagina","369593002",4183336,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to ventral surface of tongue","94672000",4314497,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to liver from adenocarcinoma","1691000119104",43530694,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2012-09-01
"Metastatic malignant neoplasm to muscle of face","94420002",4312551,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to bronchus of right upper lobe","94232001",4312283,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Rectum involved by direct extension of malignant neoplasm","397229005",4287939,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to cerebral ventricle","94247005",4312291,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to hand","94323001",4313082,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to endocervix","94279001",4247949,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to first cuneiform bone of foot","94302007",4311895,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to septum of nose","94534004",4313927,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of lower limb","94200001",4311756,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to left eye","15977631000119105",608981,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to nervous system","94442001",373425,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to talus","94619004",4314059,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary nodes - axilla/arm","269616004",4151265,"Condition","SNOMED","Disorder",NA,"D",2022-07-31,2002-01-31
"Chest wall involved by direct extension of malignant neoplasm","384963009",4294472,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-01-31
"Metastatic small cell neuroendocrine carcinoma to pleura","91211000119109",600835,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to cartilage of nose","94241006",4312287,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to upper gum","94652005",4314493,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right fallopian tube by direct extension from vagina","369552005",4289518,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of gallbladder","315001009",4198444,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic spinal cord compression","713425003",37017192,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-01-31
"Perihilar fat involved by direct extension of malignant neoplasm","396771003",4245609,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to lacrimal gland","94364006",4313206,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic testicular cancer","29270001000004102",3178803,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Metastasis to thymus of unknown primary","285608006",4116576,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Carcinomatosis of lung, NOS","8010/9-C34.9",44505002,"Condition","ICDO3","ICDO Condition","S",NA,2099-12-31,2015-09-18
"Metastatic malignant neoplasm to pineal gland","94489004",4311208,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to left breast","12241031000119108",602331,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to eye","94292003",4312954,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to biliary tract","94185003",4311638,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving seminal vesicle by separate metastasis from bladder","369491002",4289382,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic gastroesophageal adenocarcinoma","459371000124108",36684946,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-09-01
"Metastatic malignant neoplasm to muscle of head","94421003",4313795,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of upper limb","94210005",4312275,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lymph nodes of neck","94397007",442181,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to muscle of neck","94425007",4248082,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to main bronchus","94399005",4248073,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to muscle","94432003",4248182,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to ureteric orifice of urinary bladder","94660006",4313222,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving rectum by separate metastasis from ovary","369457001",4289093,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to lymph node","94392001",318096,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of umbilicus","94576007",4314359,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to laryngeal commissure","94368009",4248069,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to trochlear nerve","94648005",4314070,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to right fallopian tube","369521009",4289680,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic adenocarcinoma to bone","91281000119103",36716990,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2017-01-31
"Prostate cancer metastatic to bone","712849003",37016740,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2016-01-31
"Metastatic malignant neoplasm to intrapelvic lymph nodes","94350006",200959,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of ankle","94540006",4314350,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving vagina by separate metastasis from endometrium","369582004",4283884,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to sweat gland","94617002",4311346,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to axillary tail of female breast","94182000",4246352,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to male genital organ","94402006",442177,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving urethra by separate metastasis from bladder","369467006",4280898,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Malignant tumor involving left fallopian tube by direct extension from uterine cervix","369518007",4289678,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to ectopic male breast tissue","94277004",4311877,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left ovary by direct extension from fallopian tube","369525000",4281028,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to muscle of abdomen","94418000",4315541,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary malignant neoplasm of coeliac lymph nodes","1090191000000107",35610158,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Metastasis from malignant tumor of bronchus","315005000",4201020,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to posterior wall of urinary bladder","94500000",4314336,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of chin","94548004",4313932,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to submandibular lymph nodes","94609005",4311345,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lymph nodes of face","94393006",440341,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary neuroendocrine carcinoma of peritoneum","135091000119106",761027,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2013-09-01
"Metastatic malignant neoplasm to isthmus of uterus","94355001",4248064,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving uterine cervix by direct extension from vagina","369499000",4283742,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to glomus jugulare","94316002",4313081,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic reticuloendotheliosis of intra-abdominal lymph nodes","93144003",193429,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to the mesocolon","94625000",4314063,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cheek","94252000",4312940,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to tarsal bone","94620005",4315804,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving rectum by direct extension from uterine cervix","369452007",4289247,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of perineum","94203004",4312166,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Carcinomatosis","307593001",4141245,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant melanoma metastatic to pancreas","97051000119105",764972,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2016-03-01
"Metastasis to bone of unknown primary","285618001",4112777,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
