"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Cerebrovascular accident due to left carotid artery stenosis","16026991000119107",37395576,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"Cerebrovascular accident due to thrombus of right middle cerebral artery","16002031000119102",42535113,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Sequela of thrombotic stroke","91601000119109",43531592,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Dysphasia due to and following cerebrovascular accident","16260551000119106",42535232,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Multi-infarct dementia with delusions","25772007",443790,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Septic thrombophlebitis of great cerebral vein","230225001",4043901,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Fluency disorder due to and following ischemic cerebrovascular accident","672481000119108",764817,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Listerial cerebral arteritis","186317009",4088222,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus","329431000119105",42535506,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Basilar artery thrombosis","88174006",4338227,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Asymptomatic stenosis of middle cerebral artery","1204147007",37163016,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-02-28
"Cerebrovascular accident due to occlusion of right anterior cerebral artery","655081461000119101",602615,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Dissection of posterior cerebral artery","840434004",3654892,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Congenital anomaly of cerebrovascular system","65587001",372721,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Dysarthria due to and following embolic cerebrovascular accident","690311000119104",36685011,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-01-31
"Bregeat's syndrome","254775002",4116060,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"R.I.N.D. syndrome","36179005",4263370,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion of right posterior cerebral artery","329561000119101",42539787,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Occlusive embolus of left carotid artery","455821000124102",764499,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Stenosis of intracranial vessel","27820001000004104",761994,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2015-09-01
"Cerebrovascular accident due to occlusion of left pontine artery","16023991000119104",42535146,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Intracranial thrombophlebitis","312586003",4194609,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Monoplegia of lower limb as late effect of cerebrovascular disease","441887006",40480938,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Aneurysm of internal carotid-anterior communicating artery zone","783422009",37204670,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Minor laceration of vertebral artery","721412003",36715676,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Bilateral embolism of vertebral arteries","1155699009",607621,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Cerebrovascular accident due to occlusion of bilateral carotid arteries","16644541000119106",37169663,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Stenosis of left cerebellar artery","762649003",42538826,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Embolus of right middle cerebral artery","734965006",42536243,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Silent micro-hemorrhage of brain","723857007",37109909,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Thrombophlebitis of inferior sagittal sinus","48248005",4167985,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Weakness of facial muscle as sequela of ischemic cerebrovascular accident","674381000119108",42535688,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"CVA with associated paralysis of dominant side","5540001000004100",3187113,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Hereditary neurocutaneous angiomata","403775003",4300451,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2003-07-31
"Occlusion of left cerebellar artery by embolus","762632005",42539161,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Aneurysm of internal carotid artery","24624008",4078016,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Paralysis of nondominant side complicating stroke","5550001000004102",3185422,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Cerebral venous thrombosis of cortical vein with infarction","433971000124107",762938,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-03-01
"Late effects of stroke: dysphagia","5580001000004108",3177916,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Dissection of intracranial artery","840441005",3654899,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Left vertebral artery thrombosis with stroke","329631000119108",762345,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Thrombotic stroke","371040005",4159140,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-07-31
"Spontaneous hemorrhage of subarachnoid space from basilar artery","291351000119109",42535420,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Haemorrhagic stroke","1078001000000105",35609033,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-10-01
"Cerebrovascular accident due to occlusion of left middle cerebral artery by embolus","329371000119101",42535504,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebral ischemic stroke due to global hypoperfusion with watershed infarct","788882003",37312015,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Diffuse cerebrovascular disease","302909007",4121341,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion of left central retinal artery","341801000119101",37207955,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Stenosis of right carotid artery","9950001000004101",3184417,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Thrombosis of precerebral artery","48601002",4171853,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Paralytic syndrome of all four limbs as sequela of stroke","103761000119107",43530612,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Brainstem stroke syndrome","195212005",4111710,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Congenital absence of carotid artery","92962004",4245320,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus","329361000119107",42535503,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Thrombophlebitis of basilar sinus","8166000",4217471,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Postoperative thromboembolism of precerebral artery","698363002",44784293,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-01-31
"Secondary cerebrovascular disease","703163006",45773166,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Cerebrovascular accident due to thrombus of right carotid artery","329651000119102",42535512,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Aneurysm of anterior cerebral artery","783416000",37204664,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Congenital anomaly of carotid artery","92997002",4243901,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Monoplegia of leg dominant side as sequela of cerebrovascular disease","18751000119106",43530702,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Asymptomatic occlusion of extracranial vertebral artery","1204188007",37163054,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-03-31
"Fibromuscular dysplasia of wall of carotid artery","783731008",37204826,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Cerebrovascular accident due to stenosis of bilateral carotid arteries","16661971000119104",37209562,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Cerebral arterial aneurysm","128608001",4029497,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Left vertebral artery embolism with stroke","16002391000119100",761795,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Chronic central post-stroke pain","277286006",4079008,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebellar artery thrombosis","95459002",4317292,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Vertebral artery occlusion without infarction","435271000124103",763035,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Congenital intracranial vascular malformation","703221003",45773171,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Hereditary cerebral hemorrhage with amyloidosis","724357007",37119072,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Cerebrovascular accident due to thrombosis of right posterior cerebral artery","38595071000119104",609314,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Vertebral artery aneurysm","297176007",4180026,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Ruptured aneurysm of intracranial artery","5471000124102",764707,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Carotid artery stenosis","64586002",442615,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Internal carotid artery stenosis with infarction","434891000124102",765606,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Endophlebitis of cavernous venous sinus","73390009",4250507,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Arteriosclerosis of carotid artery","431421000124103",762755,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Cerebrovascular accident due to occlusion of bilateral middle cerebral arteries","188174841000119103",609245,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Congenital aneurysm of cerebral artery","783629005",37204744,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Fatigue due to and following cerebrovascular accident with intracranial hemorrhage","16469821000119106",37170181,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Systemic to pulmonary collateral artery from left carotid artery","460312001",43021181,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Anterior circulation stroke of uncertain pathology","230714009",4045747,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral ischemic stroke due to small artery occlusion","724424009",37110237,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Atheroma of cerebral arteries","111299004",4009154,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Aneurysm of intracranial portion of right internal carotid artery","15648201000119100",36712950,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Carotid artery insufficiency syndrome","76402003",4296331,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Congenital dilatation of carotid artery","93054001",4244961,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Posterior circulation stroke of uncertain pathology","230715005",4045748,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral artery occlusion","20059004",372924,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Congenital stricture of cerebral artery","204501003",4002631,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Systemic to pulmonary collateral artery from right carotid artery","460307002",43021180,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Cerebral arteriovenous malformation","234142008",4121803,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Fatigue due to and following embolic cerebrovascular accident","16469881000119105",37169604,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Bilateral carotid artery dissection","15707961000119109",37108909,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Hereditary cerebral amyloid angiopathy, Icelandic type","45639009",4164289,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Monoplegia of dominant arm complicating stroke","5480001000004103",3184852,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Bilateral fibromuscular dysplasia of wall of carotid arteries","783733006",37204827,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Carotid sinus hypersensitivity","9631000119102",43531599,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Asymptomatic stenosis of extracranial carotid artery","1204158003",37163026,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-02-28
"Hemiplegia complicating stroke","5440001000004106",3184686,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Aneurysm of left internal carotid artery","15648401000119104",36712953,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Hemiplegia of dominant side due to and following embolic cerebrovascular accident","690281000119101",764853,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Pontine artery occlusion","408664007",4237180,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2004-07-31
"Tuberculous cerebral arteritis","1177015003",37161117,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-10-31
"Fibromuscular dysplasia of wall of intracranial artery","838308007",3654616,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Vertigo as sequela of ischemic cerebrovascular accident","674091000119108",42535684,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Monoplegia of left nondominant upper limb as sequela of cerebrovascular accident","291091000119102",42535417,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Monoplegia of dominant upper limb due to and following embolic cerebrovascular accident","690251000119108",764851,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Late effects of stroke: apraxia","5570001000004104",3168875,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Aneurysm of intracranial vein","1293174001",1244909,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-11-01
"Nonatherosclerotic cerbrovascular accident","140251000119101",761061,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-09-01
"Fibromuscular hyperplasia of left carotid artery","16001671000119100",761786,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Left anterior cerebral artery embolism with stroke","329401000119103",762340,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Amaurosis fugax of left eye","12237911000119109",36712812,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Non-traumatic hemorrhage of subarachnoid space from left vertebral artery","291421000119106",37170693,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Left vertebral artery injury","11844831000119106",608425,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Occlusion of left posterior cerebral artery by embolus","762652006",42538981,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Occlusion of right anterior choroidal artery","16023831000119107",37169492,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Completed stroke","25133001",4099974,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to thrombosis of left posterior cerebral artery","851365731000119106",618686,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Embolus of left cerebellar artery","734959006",42536240,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Monoplegia of arm as late effect of stroke","291121000119103",42535419,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Bilateral thrombosis of carotid arteries","1269243009",37167969,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Acquired right carotid cavernous fistula","15988351000119101",42535106,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Disorder of carotid artery","371160000",4153380,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-07-31
"Seizure disorder as sequela of stroke","137991000119103",43530665,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Dissection of left carotid artery","15708001000119106",37108910,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Non-traumatic hemorrhage of subarachnoid space from vertebral artery","1269555002",37168086,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Cerebrofacial arteriovenous metameric syndrome","703266007",45766160,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Infective occlusion of cerebral artery","1204202004",37163067,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2022-03-31
"Hereditary cerebrovascular amyloidosis","237867001",4029597,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Speech and language deficit as late effect of cerebrovascular accident","441960006",40481354,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Cerebral venous thrombosis of great cerebral vein","230723007",4048787,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Aneurysm of posterior cerebral artery","783419007",37204667,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Occlusive thrombus of left posterior cerebral artery","455931000124109",764506,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Thrombosis of left anterior cerebral artery","1269239005",37167965,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Bilateral thrombosis of posterior cerebral arteries","1269245002",37167971,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Neonatal noninfectious cerebral venous sinus thrombosis","702374000",45765438,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Acquired arteriovenous fistula of dura of cerebrum","16476641000119100",37209531,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Multiple aneurysms of cerebral artery","783413008",37204661,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Thrombosis of left middle cerebral artery","734383005",42535874,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebral venous thrombosis of straight sinus","230720005",4043735,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Anomalous common origin of brachiocephalic artery and left common carotid artery","460890003",43021429,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Right sided cerebral hemisphere cerebrovascular accident","195217004",4110196,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of torcular Herophili","18322005",4079905,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebrovascular accident due to right carotid artery occlusion","16023911000119108",37395574,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2016-07-31
"Arteriovenous malformation of precerebral vessels","204493007",4005616,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Aneurysm of middle cerebral artery","783420001",37204668,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-07-31
"Amaurosis fugax","88032003",4338523,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"CVA - cerebrovascular accident due to cerebral artery occlusion","230691006",4045734,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Embolus of right posterior cerebral artery","734963004",42539014,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cavernous hemangioma of brain","444869007",40481147,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2010-07-31
"Weakness of facial muscle as sequela of embolic cerebrovascular accident","690171000119105",42535702,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Cerebral ischemic stroke due to hypercoagulable state","788883008",37312014,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Intermittent cerebral ischemia","195206000",4112021,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Chronic cerebrovascular accident","434141000124103",765568,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-03-01
"Cerebrovascular accident due to thrombus of left middle cerebral artery","16002111000119106",42535114,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Weakness of right facial muscle as sequela of cerebrovascular disease","15982271000119104",42539254,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Carotid artery rupture","234006003",4119617,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebral ischemia complicating stroke","8310001000004101",3188677,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Subcortical leukoencephalopathy","90099008",4234089,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Cerebellar stroke syndrome","195213000",4111711,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Bilateral occlusion of central retinal arteries","347011000119102",37310623,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Embolism of cavernous venous sinus","23819000",4029415,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Right posterior cerebral artery thrombosis","1156017002",607816,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Hemiplegia as late effect of cerebrovascular accident","442733008",40484910,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Stenosis of left vertebral artery","734326000",42535836,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Aneurysm of right internal carotid artery","15648361000119108",36712952,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
"Cerebrovascular accident due to stenosis of left vertebral artery","292671000119104",42535459,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Occlusion of internal carotid artery","433821000124102",762926,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-03-01
"Dissection of external carotid artery","720809000",37117127,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Aneurysm of extracranial portion of left internal carotid artery","15648321000119103",35615015,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-07-31
"Visual disturbance as sequela of cerebrovascular disease","87551000119101",43531583,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Occlusion and stenosis of anterior cerebral artery","195233001",4111716,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Septic thrombophlebitis of straight sinus","230222003",4041679,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Vertebral artery atherosclerosis","461431000124108",37208181,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-03-01
"Monoplegia of nondominant leg complicating stroke","5520001000004103",3190458,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Transient cerebral ischemia","266257000",373503,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Carotid artery occlusion without infarction","430721000124101",762700,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Cerebrovascular accident due to occlusion of bilateral anterior cerebral arteries","720261501000119107",618658,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Retinocochleocerebral vasculopathy","702575003",45765600,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Cerebral amyloid angiopathy associated with systemic amyloidosis","703313007",45766201,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Monoplegia of lower limb due to and following ischemic cerebrovascular accident","674131000119105",764820,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Mixed dementia","79341000119107",43021816,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Cerebrovascular accident due to embolism of left carotid artery","859422751000119101",618688,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Fluency disorder as sequela of cerebrovascular disease","133991000119109",43530688,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Anterior cerebral artery embolism","429811000124106",762627,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Recurrent artery of Huebner occlusion with infarction","437911000124106",763267,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-09-01
"Bilateral stenosis of vertebral arteries","788454002",37312368,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Neurogenic urinary bladder due to and following cerebrovascular accident","433183000",4198778,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2008-07-31
"Aphasia due to and following ischemic cerebrovascular accident","672541000119102",36685003,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-01-31
"Weakness of left facial muscle as sequela of cerebrovascular disease","15982311000119104",42535100,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Occlusion of right anterior cerebral artery","1153544008",607524,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Anterior spinal and vertebral artery compression syndromes","195373009",4110336,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Phlebitis of lateral venous sinus","88755007",4229432,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Visual field defect due to and following cerebrovascular accident","142031000119104",36684470,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2019-01-31
"Right anterior cerebral artery embolism with stroke","329391000119100",762339,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-03-01
"Asymptomatic occlusion of intracranial carotid artery","703184001",45771319,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-07-31
"Stenosis of right cerebellar artery","762648006",42538980,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Occlusion of left middle cerebral artery by embolus","762630002",42538819,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Rupture of congenital aneurysm of cerebral artery","330101000119101",37171211,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2023-06-30
"Memory deficit due to and following ischemic cerebrovascular accident","16703761000119102",37309661,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-01-31
"Transient cerebral ischemia due to atrial fibrillation","426814001",4139517,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2007-07-31
"Arteriovenous fistula of great cerebral vein of Galen","460880006",43021427,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Thrombosis of left vertebral artery","15978471000119109",42535097,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Thrombosis of anterior inferior cerebellar artery","5461000124109",764705,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Aneurysm of common carotid artery","10878002",4031930,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Carotid sinus syndrome with bradycardia","15500001000004108",3175723,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Monoplegia of right dominant lower limb due to and following cerebrovascular accident","290911000119103",765461,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Multi-infarct dementia with delirium","10349009",444091,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Hemiplegia as late effect of cerebrovascular disease","442024001",40481762,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2009-07-31
"Thrombosis of left carotid artery","734374000",42539416,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-01-31
"Ruptured aneurysm of posterior cerebral artery","277319006",4079432,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Atherosclerosis of right carotid artery","284881000119108",43020493,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Aneurysm of left carotid artery","15648561000119102",36712954,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-01-31
